first_name,last_name,company_name,address,city,province,postal,phone1,phone2,email,web,country,user_id,birth_date
Aron,Leuthold,"Huber, J R Esq",9 Park St,Chilliwack,BC,V2P 3X4,604-637-3549,604-910-5870,aron_leuthold@leuthold.com,http://www.huberjresq.com,CA,200374,1999-05-22
Annice,Tartar,Computer Services,430 State Route 10 #7548,Sherbrooke,QC,J1N 0H6,819-342-1651,819-685-5153,atartar@cox.net,http://www.computerservices.com,CA,200375,2004-12-21
Hyun,Zarazua,V R Food Equipt Sales Inc,8718 N 13th Ave,Chatham,ON,N7L 5C4,519-287-4120,519-450-3369,hyun_zarazua@cox.net,http://www.vrfoodequiptsalesinc.com,CA,200376,2005-02-26
Shala,Ogle,Plaza Inn,4956 Midway Rd #65,Fatima,QC,G4T 2N4,418-823-9061,418-311-3882,shala_ogle@ogle.org,http://www.plazainn.com,CA,200377,1998-11-23
Shasta,Canonico,Rob Young Ldo,71 West Ave,Sault Ste. Marie,ON,P6C 2C8,705-531-2796,705-277-5384,shasta_canonico@aol.com,http://www.robyoungldo.com,CA,200378,2005-04-27
Wenona,Braseth,"Weinbren, Don B Esq",7 Ramon Rd,Beloeil,QC,J3G 2C1,450-751-1928,450-619-1328,wenona.braseth@braseth.org,http://www.weinbrendonbesq.com,CA,200379,2004-11-17
Marla,Gallati,Peking Garden,922 Railroad Ave #7063,Lachine,QC,H8R 1R7,514-872-9323,514-803-7622,mgallati@gmail.com,http://www.pekinggarden.com,CA,200380,2001-05-12
Myra,Palenik,"Evans, Gerald H Esq",5661 Harding St,Montmagny,QC,G5V 1N6,418-930-7475,418-341-2016,myra_palenik@palenik.com,http://www.evansgeraldhesq.com,CA,200381,2012-10-14
Lawanda,Jacocks,Houma Fabricators Inc,92 A Glenneyre Ave,Cranbrook,BC,V1C 4E3,250-226-8113,250-239-2228,lawanda.jacocks@gmail.com,http://www.houmafabricatorsinc.com,CA,200382,1994-12-15
Curt,Kohlman,"Bowden, Mona M Esq",5 Westbranch Dr #36,Saskatoon,SK,S7M 3S3,306-739-3437,306-337-6391,ckohlman@hotmail.com,http://www.bowdenmonamesq.com,CA,200383,2006-04-10
Susy,Finstad,"Weiner, Sheldon Md",6 N Town East Blvd,Calgary,AB,T2X 0J3,403-571-8756,403-470-2657,sfinstad@aol.com,http://www.weinersheldonmd.com,CA,200384,2001-02-10
Kathrine,Kaper,"Davis, Maxon R Esq",100 Rombouts Ave,Halifax,NS,B3N 2X2,902-500-1564,902-523-2488,kkaper@aol.com,http://www.davismaxonresq.com,CA,200385,2007-11-10
Oneida,Pospishil,Katherine Goldman Pc,5 E King St #6,Victoriaville,QC,G6T 1N5,819-511-9240,819-899-6940,opospishil@aol.com,http://www.katherinegoldmanpc.com,CA,200386,2006-01-13
Allene,Perera,M T I Corp,7167 Bethlehem Pike #80,Etobicoke,ON,M9P 1J9,416-681-6822,416-806-8070,allene@yahoo.com,http://www.mticorp.com,CA,200387,2014-05-15
Leonardo,Leahman,"Jacks, Gerald H Esq",80 Wisconsin Ave,Calgary,AB,T2L 1X5,403-328-5056,403-988-3938,leonardo@aol.com,http://www.jacksgeraldhesq.com,CA,200388,2001-11-28
Nakisha,Russi,Builders General Supply Co,8265 W Camelback Rd,Lethbridge,AB,T1H 6T3,403-513-9660,403-207-3764,nakisha_russi@russi.com,http://www.buildersgeneralsupplyco.com,CA,200389,2011-04-10
Stephanie,Rolling,Gaber Nyman & Co,45 S Cedar Ridge Dr,Lloydminster,SK,S9V 1T4,306-510-5011,306-312-8273,srolling@rolling.org,http://www.gabernymanco.com,CA,200390,2015-12-06
Florinda,Haycock,"Janik, Frank J Iii",6096 N Michigan Ave,Gatineau,QC,J8P 4L6,819-820-6568,819-888-4209,florinda_haycock@cox.net,http://www.janikfrankjiii.com,CA,200391,1996-09-08
Merri,Geberth,Juniata College,4 Beaverbrook Rd,Winnipeg,MB,R2P 2J7,204-894-9221,204-710-5400,merri.geberth@geberth.com,http://www.juniatacollege.com,CA,200392,2000-03-09
Malcom,Vereen,Weso Radio Station,548 Midland Ave,Windsor,ON,N8T 1V1,519-334-1058,519-795-5709,malcom.vereen@yahoo.com,http://www.wesoradiostation.com,CA,200393,2014-01-02
Louvenia,Abney,L M Mccown & Son Co,6 Friendship Dr #5055,Prince Albert,SK,S6V 6A4,306-256-9309,306-636-7201,louvenia_abney@hotmail.com,http://www.lmmccownsonco.com,CA,200394,2011-04-04
Alita,Borlace,Medicine Shoppe,5 S Gage St #6175,Kenora,ON,P9N 1K7,807-289-5397,807-686-6411,alita_borlace@yahoo.com,http://www.medicineshoppe.com,CA,200395,1998-08-27
Noemi,Ill,Lafayette Apprl Producers Inc,18 Nw 6th St,Sault Ste. Marie,ON,P6B 2W6,705-414-4712,705-511-8123,noemi_ill@ill.com,http://www.lafayetteapprlproducersinc.com,CA,200396,2015-04-11
Nydia,Ancar,C C Industries,5 Pittsford Victor Rd,Edmonton,AB,T5V 1M7,780-924-8022,780-910-8459,nydia.ancar@ancar.com,http://www.ccindustries.com,CA,200397,2012-01-04
Hana,Meisel,"Whitehead, David Barry Esq",6 E Rand Rd #73,Calgary,AB,T2J 1G9,403-696-7108,403-666-1982,hana.meisel@yahoo.com,http://www.whiteheaddavidbarryesq.com,CA,200398,2017-02-06
Noel,Marrazzo,Market Decisions Inc,91 E Cary St,Camrose,AB,T4V 2Y4,780-447-2249,780-642-7492,noel@cox.net,http://www.marketdecisionsinc.com,CA,200399,2010-10-13
Brice,Rowe,Maryland Match Corp,5 New Circle Rd Ne,Belleville,ON,K8N 1R9,613-631-9322,613-763-3880,brice_rowe@aol.com,http://www.marylandmatchcorp.com,CA,200400,2015-08-18
Nguyet,Kitchens,Institute For Human Dev,68 Nw Raleigh St #88,Red Deer,AB,T4N 2H5,403-883-4097,403-244-5802,nguyet_kitchens@yahoo.com,http://www.instituteforhumandev.com,CA,200401,1999-11-20
Janae,Mair,Park Avenue Audio Inc,8 S Mcmullen Dr #38,Ajax,ON,L1T 1R5,905-501-5086,905-960-1879,janae_mair@cox.net,http://www.parkavenueaudioinc.com,CA,200402,2002-06-05
Darrel,Makley,Alliedsignal Engines,6 N Volusia Ave #2,Baie-Sainte-Anne,NB,E9A 1P1,506-839-5378,506-861-3998,dmakley@yahoo.com,http://www.alliedsignalengines.com,CA,200403,2016-03-13
Genevieve,Milionis,J & M Janitorial Supplies,5 Cedar St,Sault Ste. Marie,ON,P6B 5Y9,705-467-4142,705-764-8815,genevieve.milionis@hotmail.com,http://www.jmjanitorialsupplies.com,CA,200404,2000-03-01
Giovanna,Bacho,Rumford Aquarium Inc,71 S Newtown St,North Vancouver,BC,V7M 3J6,604-203-8085,604-451-5124,giovanna@cox.net,http://www.rumfordaquariuminc.com,CA,200405,2014-12-13
Shelton,Spannuth,"Bell, David M Esq",4 Bloomfield Ave #5,Brandon,MB,R7B 1N3,204-364-5889,204-941-7224,shelton.spannuth@yahoo.com,http://www.belldavidmesq.com,CA,200406,2001-04-27
Alison,Mahlum,Walter Jerome Inc,841 N Monroe St,Belleville,ON,K8N 2W3,613-862-3122,613-259-2601,alison_mahlum@hotmail.com,http://www.walterjeromeinc.com,CA,200407,2008-03-11
Maynard,Zufall,"Larkin, Jay Robert Esq",5094 Poway Rd,Vancouver,BC,V5X 4K1,604-875-7745,604-708-6687,mzufall@gmail.com,http://www.larkinjayrobertesq.com,CA,200408,1995-08-03
Timothy,Bussert,"Purdy, Angeline Esq",43 Winnetka Ave,Toronto,ON,M4C 3Y1,416-521-5624,416-250-5767,timothy@bussert.com,http://www.purdyangelineesq.com,CA,200409,1993-09-29
Viola,Eddens,Hales Corners Village Printing,51 S Hulen St,Grand Manan,NB,E5G 3A8,506-772-3108,506-649-5102,veddens@eddens.org,http://www.halescornersvillageprinting.com,CA,200410,2010-05-28
Luann,Michon,Macnaughton Einson Graphics,5 Goddard Rd,Montreal,QC,H2S 2G9,514-578-7262,514-640-1941,luann@cox.net,http://www.macnaughtoneinsongraphics.com,CA,200411,2015-06-02
Mable,Goerke,Detroit Newspapers,7 Woodbridge Ave,Toronto,ON,M6P 2V5,416-867-5879,416-871-4317,mable_goerke@cox.net,http://www.detroitnewspapers.com,CA,200412,2014-03-31
Sabine,Kaea,"Westerman, Bryan",48 Lower Ragsdale Dr #1349,Brampton,ON,L6W 1A8,905-586-1138,905-717-7451,sabine@gmail.com,http://www.westermanbryan.com,CA,200413,2014-04-02
Dolores,Moltz,Auto Exchange,80 S Beckley St,Fredericton,NB,E3B 2P9,506-216-2028,506-284-7449,dolores@yahoo.com,http://www.autoexchange.com,CA,200414,1993-04-14
Hannah,Suero,Confish Inc,3314 Hawthorne St,Oakville,ON,L6L 3G9,905-543-3967,905-828-9745,hsuero@yahoo.com,http://www.confishinc.com,CA,200415,2000-02-06
Sonia,Blan,Kinkos Copies,924 W Saint Mary Blvd,Deer Lake,NL,A8A 2A6,709-512-6346,709-699-3892,sblan@blan.com,http://www.kinkoscopies.com,CA,200416,2015-08-21
Cletus,Stapels,Fewel Northwest Inc,9713 Wilbur Ave #163,Edmonton,AB,T6P 1K3,780-674-7330,780-675-7361,cletus_stapels@cox.net,http://www.fewelnorthwestinc.com,CA,200417,2014-09-05
Asha,Zoldak,Ducson Sportswear Inc,4 Gray Ave,Saint-Stanislas,QC,G8L 7B6,418-470-9730,418-997-7008,asha_zoldak@hotmail.com,http://www.ducsonsportswearinc.com,CA,200418,2001-06-22
Verlene,Billow,Capital Environ Drill Svc Inc,8528 A Park Rd,Brampton,ON,L6P 0X3,905-486-5455,905-421-9573,vbillow@billow.com,http://www.capitalenvirondrillsvcinc.com,CA,200419,1994-07-03
Yesenia,Giglio,Basque Plastics Corp,1262 W 19th St,Janeville,NB,E2A 5K7,506-858-9797,506-709-4563,yesenia@cox.net,http://www.basqueplasticscorp.com,CA,200420,2004-11-25
Tayna,Sine,"Bailey, Lesli Esq",99 Garfield Ave #370,Burlington,ON,L7R 3Y8,905-334-8817,905-989-2244,tayna_sine@sine.com,http://www.baileylesliesq.com,CA,200421,2005-04-04
Verona,Jobst,M C Green & Sons,9041 Grand Plaza Plac,Montreal,QC,H3V 1E3,514-842-7487,514-879-3678,verona_jobst@jobst.org,http://www.mcgreensons.com,CA,200422,2012-07-15
Denae,Eggers,Brookwood Inn,475 S Figueroa St,Winnipeg,MB,R2K 3B5,204-341-2445,204-723-2394,denae_eggers@gmail.com,http://www.brookwoodinn.com,CA,200423,1994-07-27
Rikki,Montalgo,Emergency Management,7 Lagrange St #10,Montreal,QC,H2K 3M3,514-472-6857,514-563-2884,rikki@montalgo.com,http://www.emergencymanagement.com,CA,200424,2006-03-20
Nan,Weekly,Kates Boylston Publicatns Inc,16 Ridge Center,London,ON,N5Y 5M9,519-928-8049,519-430-6684,nan@weekly.com,http://www.katesboylstonpublicatnsinc.com,CA,200425,2006-12-25
Sherell,Despain,Colonial Color Corp,66 62nd St #30,Surrey,BC,V3R 6N7,604-344-4458,604-936-4021,sdespain@hotmail.com,http://www.colonialcolorcorp.com,CA,200426,2011-05-09
Coral,Brennick,"Barbour, Michael J Esq",15 Ludlow Ave #156,Boucherville,QC,J4B 1R5,450-480-7421,450-246-6043,coral.brennick@brennick.com,http://www.barbourmichaeljesq.com,CA,200427,2014-03-19
Phyliss,Huelse,Best Western Doublewood Inn,672 Neil Armstrong St #59,Lethbridge,AB,T1K 2L9,403-540-2604,403-247-1100,phyliss_huelse@aol.com,http://www.bestwesterndoublewoodinn.com,CA,200428,1993-09-24
Jesse,Wida,Mt Plsnt Dly Tribune Sunday,1 E Gabilan St,Burlington,ON,L7T 3Y9,905-356-4735,905-744-5778,jesse@wida.com,http://www.mtplsntdlytribunesunday.com,CA,200429,2005-07-31
Latonia,Helander,Gebhardt & Smith,6325 Statesville Rd,Brampton,ON,L6V 4R8,905-723-5674,905-209-4309,latonia@helander.com,http://www.gebhardtsmith.com,CA,200430,2012-10-26
Aimee,Clozza,Cdm Transportation,7 N Wacker Dr #42,Ottawa,ON,K1K 0K4,613-804-8102,613-832-9403,aimee_clozza@clozza.org,http://www.cdmtransportation.com,CA,200431,2012-01-15
Marcelle,Staie,"Butler, Frank B Esq",76 N Harlem Ave,Stoney Creek,ON,L8E 4S4,905-817-1934,905-209-2680,marcelle_staie@aol.com,http://www.butlerfrankbesq.com,CA,200432,2015-12-03
Ilda,Schuring,Secaucus Guide Book,80 Ringwood Ave #7,St. Albert,AB,T8N 1L5,780-830-2958,780-287-2408,ilda_schuring@schuring.com,http://www.secaucusguidebook.com,CA,200433,1996-01-18
Aileen,Klukken,"Stamper, Gerald Esq",8 Wilfong Ln,North York,ON,M2N 2T3,416-390-4510,416-717-1243,aklukken@klukken.com,http://www.stampergeraldesq.com,CA,200434,2014-12-04
Davida,Zeng,"Conway, John J Esq",8881 Hopkins St,Sainte-Sophie,QC,J5J 2B5,450-375-8192,450-274-3903,davida_zeng@yahoo.com,http://www.conwayjohnjesq.com,CA,200435,1998-09-21
Beata,Rubarts,Jay N Bee Office Solutions Ltd,19 Torresdale Ave #58,Victoria,BC,V8X 1R2,250-808-6765,250-421-9805,beata_rubarts@aol.com,http://www.jaynbeeofficesolutionsltd.com,CA,200436,2012-12-24
Angelyn,Wieand,Edith Flagg Inc,79 Craig Rd,Brampton,ON,L6X 0E3,905-838-3914,905-637-2696,angelyn_wieand@wieand.com,http://www.edithflagginc.com,CA,200437,1998-12-23
Claudio,Hummell,"Blatt, Harold G Esq",432 Eastman Ave,Calgary,AB,T3L 2H1,403-481-8843,403-734-2361,claudio_hummell@hotmail.com,http://www.blattharoldgesq.com,CA,200438,1995-01-24
Krystal,Twyman,Shell Western Hills,9 Garcia Ave #38,Scarborough,ON,M1C 1N8,416-712-8230,416-253-3534,ktwyman@gmail.com,http://www.shellwesternhills.com,CA,200439,2002-12-07
Adela,Echegoyen,Fpa Corp,128 W Kellogg Dr,Burnaby,BC,V5B 4L5,604-571-8392,604-693-8094,adela.echegoyen@echegoyen.org,http://www.fpacorp.com,CA,200440,2013-04-22
Ryan,Phibbs,Citrus Power Equipment,7827 Commercial St Se #37,Regina,SK,S4V 3B8,306-621-2626,306-246-7105,rphibbs@gmail.com,http://www.citruspowerequipment.com,CA,200441,1993-03-07
Edmond,Buettner,Eden Bail Bond Information Ctr,67 N Washington Ave #960,Saint-Eustache,QC,J7P 1A5,450-829-7834,450-808-1619,edmond_buettner@buettner.org,http://www.edenbailbondinformationctr.com,CA,200442,2013-03-16
Catina,Emmert,Noack & Dean Ins Agtts & Brkrs,19 Distribution Way,Thunder Bay,ON,P7C 4H3,807-652-2563,807-393-4181,catina@gmail.com,http://www.noackdeaninsagttsbrkrs.com,CA,200443,2000-06-09
Milly,Pattengale,"Schell, Eric F Esq",20 Fort Campbell Blvd #4792,Wetaskiwin,AB,T9A 3K1,780-799-6418,780-944-4851,milly@hotmail.com,http://www.schellericfesq.com,CA,200444,2005-05-19
Jules,Erichsen,Eberhard Mfg Co Div Estrn Co,1 Parkfair Dr #1219,Mississauga,ON,L5C 1L3,905-929-8054,905-671-9830,jules@cox.net,http://www.eberhardmfgcodivestrnco.com,CA,200445,2011-12-07
Denna,Miklitz,Cptal Meats & Provisions Co,1736 Us Highway 19n N #6,Saint-Jean-sur-Richelieu,QC,J3B 0C5,450-409-1005,450-752-3781,dmiklitz@yahoo.com,http://www.cptalmeatsprovisionsco.com,CA,200446,1995-08-01
Willetta,Cesa,Alpha Services Co,578 E Us Highway 36 #3,Membertou,NS,B1S 2P3,902-981-7382,902-906-9598,willetta_cesa@gmail.com,http://www.alphaservicesco.com,CA,200447,2007-05-18
Johna,Magathan,Park Metal Inc,1724 W Dodge Rd,Edmonton,AB,T6K 4E5,780-994-6272,780-550-9766,jmagathan@magathan.org,http://www.parkmetalinc.com,CA,200448,2011-06-11
Ollie,Oliverson,"Redemann, Robert P Esq",1 W 8th,Etobicoke,ON,M9W 3W4,416-762-4001,416-291-7332,ooliverson@cox.net,http://www.redemannrobertpesq.com,CA,200449,2014-01-31
Sherly,Vitrano,Stangels Financial Services,8 Cochise Trl,Sydney,NS,B1P 1C1,902-480-3185,902-389-5380,svitrano@hotmail.com,http://www.stangelsfinancialservices.com,CA,200450,2016-06-10
Kindra,Dishong,"Mcclanathan, Peter D Esq",4 Sutton Ln,Nepean,ON,K2E 6A5,613-510-3295,613-620-3122,kdishong@gmail.com,http://www.mcclanathanpeterdesq.com,CA,200451,2014-10-03
Vanda,Tentler,Oklahoma Ford Power Products,7 Shetland Ct,Kimberley,BC,V1A 2M7,250-605-3501,250-603-4234,vanda_tentler@tentler.org,http://www.oklahomafordpowerproducts.com,CA,200452,2010-12-24
Marshall,Fitgerald,Mpw Communities Of N J,526 Main St,Calgary,AB,T2M 4H2,403-918-5509,403-247-8676,marshall_fitgerald@cox.net,http://www.mpwcommunitiesofnj.com,CA,200453,2009-04-28
Kelvin,Hasha,"Orourke, Denise Michelle Esq",18 Duluth St,Edmonton,AB,T5M 4A7,780-227-7373,780-756-7823,khasha@hotmail.com,http://www.orourkedenisemichelleesq.com,CA,200454,1999-03-11
Darrin,Mathiasen,Milton Daily Standard,35 Peconic Ave #4,Boucherville,QC,J4B 3Y4,450-536-7426,450-609-7284,dmathiasen@hotmail.com,http://www.miltondailystandard.com,CA,200455,2010-01-10
Susana,Mccarley,Kinkos Copies,7 S Quebec,Windsor,ON,N9E 2G5,519-491-9261,519-394-8785,susana_mccarley@gmail.com,http://www.kinkoscopies.com,CA,200456,2007-09-19
Wilson,Nickelson,Brobeck Phleger & Harrison,74 Se 3rd Ave #1494,North York,ON,M2J 3W5,416-376-7867,416-595-9807,wilson_nickelson@aol.com,http://www.brobeckphlegerharrison.com,CA,200457,1997-01-02
Malissa,Talty,"Stafford, William P Ii",3 Bush St,Saint John,NB,E2M 2N5,506-724-2777,506-251-4329,malissa@talty.org,http://www.staffordwilliampii.com,CA,200458,2008-10-26
Tandra,Castillanos,Stony Creek Apartments,629 105th Ave,Hamilton,ON,L9C 3G2,905-715-9339,905-844-6061,tcastillanos@castillanos.com,http://www.stonycreekapartments.com,CA,200459,2005-11-04
Lorean,Sammon,Arizona Store Equipment,58 Executive Dr,Regina,SK,S4S 3Y3,306-854-5060,306-553-6554,lorean@yahoo.com,http://www.arizonastoreequipment.com,CA,200460,1997-03-13
Desirae,Oien,L & P Construction,200 W Bijou St #6013,Calgary,AB,T2C 0Z5,403-405-2804,403-654-5087,desirae.oien@hotmail.com,http://www.lpconstruction.com,CA,200461,2004-02-27
Delsie,Cerao,Bacompt,2 Us Highway 206,English Settlement,NB,E6B 2J9,506-795-5209,506-336-7043,delsie.cerao@cerao.org,http://www.bacompt.com,CA,200462,2011-08-11
Mabel,Elmquist,Tarkett Inc,8570 E 8th St,Winnipeg,MB,R2K 0Y2,204-285-3978,204-272-6023,mabel_elmquist@elmquist.com,http://www.tarkettinc.com,CA,200463,2014-02-23
Marnie,Purslow,Century 21 Twin Oaks Rlty Inc,3068 N Interstate 35,Winnipeg,MB,R2V 3G6,204-904-1386,204-501-8129,marnie.purslow@purslow.com,http://www.centurytwinoaksrltyinc.com,CA,200464,2006-03-14
Rene,Granier,"Cohen, Mortimer S Esq",4241 Tapp St,Calgary,AB,T3Z 1H1,403-438-9257,403-894-8420,rene@cox.net,http://www.cohenmortimersesq.com,CA,200465,2010-09-13
Trevor,Harnist,"Meraglio, Ruissell J Jr",99 Hart St,Dartmouth,NS,B2Y 1G7,902-782-2576,902-641-1009,trevor.harnist@hotmail.com,http://www.meraglioruisselljjr.com,CA,200466,1993-02-03
Sharmaine,Batdorf,Stritzel Awning Svc,1822 Guilford Rd,Saint-Basile,NB,E7C 2L8,506-839-1630,506-707-6566,sharmaine_batdorf@batdorf.com,http://www.stritzelawningsvc.com,CA,200467,1999-02-21
Ricki,Traux,"Collins, Frederick H Esq",995 Concord Rd,Montreal,QC,H3J 1S4,514-657-1920,514-784-4720,ricki.traux@traux.com,http://www.collinsfrederickhesq.com,CA,200468,2006-10-23
Bernadine,Shufelt,"Mulligan, Thomas O Esq",3 Main St,Sudbury,ON,P3C 2X6,705-693-2982,705-715-3024,bernadine_shufelt@shufelt.org,http://www.mulliganthomasoesq.com,CA,200469,1994-08-24
Shad,Reider,City Judge,7995 Douglas Rd E #6,Lloydminster,AB,T9V 2M7,780-953-3852,780-872-1107,shad_reider@aol.com,http://www.cityjudge.com,CA,200470,1996-05-09
Kenneth,Degennaro,"Dodson, Mac Pa",965 Bryant St,St Martins,NB,E5R 1G5,506-763-6456,506-220-8258,kenneth.degennaro@aol.com,http://www.dodsonmacpa.com,CA,200471,2007-06-19
Marleen,Hennon,Welsch Metal Products Inc,2863 Brooklyn Terminal Mkt,Abbotsford,BC,V2S 4M2,604-545-3662,604-469-6870,marleen_hennon@aol.com,http://www.welschmetalproductsinc.com,CA,200472,2007-06-08
Joaquin,Geitner,Cellular One,6410 E State Hwy,Calgary,AB,T2K 4M8,403-640-8755,403-999-6332,joaquin_geitner@cox.net,http://www.cellularone.com,CA,200473,1997-08-04
Slyvia,Stockham,Finchers Findings,4895 Country Club Rd,Quebec,QC,G1K 5J8,418-913-7998,418-917-4111,slyvia.stockham@aol.com,http://www.finchersfindings.com,CA,200474,2013-05-28
Kris,Bala,U S Tsubaki Inc,43 Gateway Blvd,Brampton,ON,L7A 2E8,905-848-5458,905-860-5785,kris_bala@gmail.com,http://www.ustsubakiinc.com,CA,200475,2016-06-03
Gussie,Diflorio,Cliff Clarks Inc Sales & Serv,881 South St #4,Trenton,ON,K8V 1G7,613-857-7922,613-785-7152,gussie_diflorio@cox.net,http://www.cliffclarksincsalesserv.com,CA,200476,2011-12-28
Lavelle,Lillywhite,"Schivley, G Gregory",5 S Taylor Ave,La Malbaie,QC,G5A 2R8,418-442-4179,418-719-1723,lavelle.lillywhite@hotmail.com,http://www.schivleyggregory.com,CA,200477,2009-02-06
Bev,Dermo,Nicks Printing,6059 Alewa Dr,Surrey,BC,V3X 1X5,604-880-6351,604-342-4113,bev.dermo@dermo.com,http://www.nicksprinting.com,CA,200478,2002-02-03
Bette,Digiovanni,"Nassar, Monique A Esq",345 Broadway St,London,ON,N6K 4J9,519-882-6434,519-206-1305,bette.digiovanni@digiovanni.org,http://www.nassarmoniqueaesq.com,CA,200479,1992-05-14
Lajuana,Mccloud,Cesena Printg E Side Printg Co,7 W Pine St,Saint-Thomas,QC,J0K 3L0,450-272-6370,450-704-8629,lajuana_mccloud@hotmail.com,http://www.cesenaprintgesideprintgco.com,CA,200480,2010-12-31
Shakira,Westervelt,Buena Clerk,5470 N Lamar Blvd #542,North Vancouver,BC,V7J 2J9,604-991-8721,604-514-6251,swestervelt@westervelt.org,http://www.buenaclerk.com,CA,200481,2001-09-20
Matt,Nickolich,"Bonina, John A Esq",103 E Main St #59,Regina,SK,S4S 5Y2,306-891-2346,306-464-9089,matt@gmail.com,http://www.boninajohnaesq.com,CA,200482,2001-06-27
Clemencia,Momplaisir,Computer System Dynamics,698 N Allen Rd,Montreal,QC,H3J 2N8,514-804-3533,514-427-6426,cmomplaisir@yahoo.com,http://www.computersystemdynamics.com,CA,200483,2001-04-15
Oliva,Ambert,Kleins Hallmark Cards,1 Broadway St,Dawson Settlement,NB,E4H 2B6,506-672-7328,506-593-5041,oambert@gmail.com,http://www.kleinshallmarkcards.com,CA,200484,1997-09-04
Ranee,Maye,Construction Services Inc,5361 N 500 W #3065,Les Cedres,QC,J7T 3A9,450-700-5970,450-769-7974,ranee_maye@maye.com,http://www.constructionservicesinc.com,CA,200485,2011-05-09
Ming,Eskew,"Dickman, J Scott Esq",4153 Broughton Ave,Victoria,BC,V9A 6P6,250-228-6798,250-224-3850,ming_eskew@eskew.com,http://www.dickmanjscottesq.com,CA,200486,2005-11-08
Annice,Peckens,"Hering, Glenn Z Esq",5 Falls Rd,Victoria,BC,V8V 2P7,250-727-7309,250-459-4257,apeckens@peckens.org,http://www.heringglennzesq.com,CA,200487,2013-04-16
Effie,Frymark,"Razzoog, Michael E Dds",51 3rd Ave,London,ON,N5W 5G1,519-433-4142,519-589-2250,effie_frymark@gmail.com,http://www.razzoogmichaeledds.com,CA,200488,1992-11-03
Maricela,Conger,Phase One Office Products,865 N Port Ave,Coquitlam,BC,V3E 1Y4,604-568-1899,604-930-7621,mconger@aol.com,http://www.phaseoneofficeproducts.com,CA,200489,2014-03-28
Esteban,Plantenberg,Midwest Wheel Companies,78 E River,Surrey,BC,V4P 0C4,604-519-9547,604-747-2189,esteban@cox.net,http://www.midwestwheelcompanies.com,CA,200490,2016-03-06
Doretha,Wykle,"Lafave, E Joseph Iii",5106 N Laurel Park Dr,Kenora,ON,P9N 4E7,807-383-4855,807-878-5383,doretha@yahoo.com,http://www.lafaveejosephiii.com,CA,200491,1994-10-27
Dorsey,Neitzke,"Turley, Joseph M",9768 A Aven #112,Truro,NS,B2N 3P6,902-936-9426,902-336-1190,dorsey_neitzke@hotmail.com,http://www.turleyjosephm.com,CA,200492,2005-05-09
Amie,Okuniewski,Motion Industries Inc,24 Venice Rd,Pembroke,ON,K8A 8M7,613-686-9039,613-257-6021,amie@yahoo.com,http://www.motionindustriesinc.com,CA,200493,1997-08-31
Bulah,Berkoff,Balan Marketing Co,2497 Pennsylvania Ave,Strathroy,ON,N7G 3V5,519-309-5863,519-911-6087,bulah.berkoff@cox.net,http://www.balanmarketingco.com,CA,200494,2015-07-09
Erin,Delbosque,Curtiss Wright Corp,357 W Mount Royal Ave,Longueuil,QC,J4M 2A8,450-316-7813,450-491-8703,erin@cox.net,http://www.curtisswrightcorp.com,CA,200495,2009-04-24
Kassandra,Marushia,Phelps Tool & Die Co Inc,123 Euclid Ave #9396,Nanaimo,BC,V9R 1C9,250-646-6446,250-571-5058,kassandra@gmail.com,http://www.phelpstooldiecoinc.com,CA,200496,2006-02-16
Leslee,Matsuno,Factory Mattress Outlet,1251 E Main St #990,Quebec,QC,G1H 1A6,418-460-5773,418-543-9015,leslee_matsuno@matsuno.org,http://www.factorymattressoutlet.com,CA,200497,1993-07-31
Daniel,Dobler,Cosgroves N End Plbg & Hdwr Co,259 W 17th St #39,Beresford,NB,E8K 1B7,506-617-2607,506-951-8403,ddobler@dobler.com,http://www.cosgrovesnendplbghdwrco.com,CA,200498,2001-09-23
Antonio,Unruh,Mission Lincoln Properties,9 Route 38,Port Coquitlam,BC,V3C 2Z4,604-624-7690,604-966-9833,antonio.unruh@hotmail.com,http://www.missionlincolnproperties.com,CA,200499,1994-02-17
